Город,Цена в месяц,Оплата ЖКХ,Срок аренды,Условия проживания,Комиссия,Предоплата,Залог,Метро,Холодильник,Стиральная машина,Мебель в комнатах,Мебель на кухне,Телевизор,Интернет,Общая площадь,Жилая площадь,Площадь кухни,Высота потолков,Тип дома,Тип перекрытий,Парковка,Санузел,Вид из окон,Количество лифтов,Год постройки,Подъезды,Ремонт,Отопление,Газоснабжение,Мусоропровод
1,-0.4181522285220322,-0.00012609021630315037,1,1,1.343467127333287,1,-0.019082280796116836,102,1,1,1,1,1,1,-0.48620884965518485,-0.25746344189825,-0.8886752350313257,-0.27691563839377303,2,1,2,1,1,2,1962.0,9.0,2,1,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019082280796116836,102,1,1,1,1,0,1,-0.6502291650692538,-0.6461272788626149,-0.7258616400703641,-0.27691563839377303,2,1,2,1,1,7,1984.0,6.0,2,1,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.019082280796116836,187,1,0,1,1,1,0,-0.5162792408144309,-0.20888046227770438,-0.8886752350313257,-0.27691563839377303,2,1,2,3,1,2,1968.0,5.0,2,1,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019082280796116836,116,1,1,1,1,1,1,-0.513545568890863,-0.09713960915044943,-0.8886752350313257,-0.33239279515177855,5,2,2,1,4,2,1962.0,4.0,2,1,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019082280796116836,18,1,1,1,1,1,1,-0.48620884965518485,-0.25746344189825,-0.8886752350313257,-0.33239279515177855,1,1,2,1,1,2,1960.0,4.0,2,1,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,1,1.9682759333060442,1,-0.019082280796116836,188,1,1,1,1,1,1,-0.2593140799990562,-0.10199790711250406,-0.6444548425898834,-0.1936999032567648,5,1,2,1,1,6,1972.0,1.0,1,1,2,1
1,-0.43112329640107827,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01909420184345032,104,1,1,1,1,1,1,-0.18550493806272508,-0.01454854379552192,-0.4002344501484411,-0.27691563839377303,2,1,2,3,1,1,1997.0,8.0,2,1,2,1
1,-0.40518116064298615,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019070359748783353,189,1,1,1,1,0,1,-0.5955557265978975,-0.7432932381037062,-0.5630480451094027,-0.13822274649875932,2,2,2,1,1,1,2008.0,4.0,1,1,2,1
1,-0.39869562670346315,-0.00012609021630315037,1,2,0.19250353738347098,1,-0.01906439922511661,18,1,1,1,1,0,0,-0.0488213418843343,0.03403443582502369,-0.48164124762892185,0.2223787724282758,5,1,2,3,1,2,1957.0,3.0,2,1,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.019082280796116836,190,1,1,1,1,1,1,0.2792192889438036,0.4226982727893886,0.5766471196173281,0.2223787724282758,1,2,2,1,1,2,1998.0,7.0,1,1,2,3
1,-0.3857245588244171,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019216392578618544,177,1,1,1,1,1,1,-0.3221885342411159,-0.16029748265715876,-0.7258616400703641,-0.27691563839377303,3,1,2,1,1,2,1966.0,1.0,2,1,2,1
1,-0.3857245588244171,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019052478177783123,191,1,1,1,1,1,0,0.169872412001091,1.0542770078564816,-0.4002344501484411,-0.27691563839377303,2,1,2,3,1,2,1971.0,6.0,2,1,2,1
1,-0.3857245588244171,-0.00012609021630315037,1,2,-0.6296133125806833,1,-0.019052478177783123,93,1,1,1,1,1,1,-0.0488213418843343,0.03403443582502369,0.0882063347344435,-0.05500701136175168,3,1,2,3,1,11,2005.0,1.0,2,1,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,2,1.6723138673189488,1,-0.019082280796116836,155,1,1,1,1,1,1,-0.5955557265978975,-0.20888046227770438,-0.23742085518747957,-0.27691563839377303,3,1,2,1,2,6,1962.0,1.0,3,1,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.019082280796116836,192,1,1,1,1,1,1,-0.6228924458335756,-1.0347911158269798,1.0650879045002126,-0.1936999032567648,2,1,2,1,1,7,2020.0,7.0,2,2,2,1
1,-0.3857245588244171,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019052478177783123,137,1,1,1,1,0,1,0.3612294466508381,0.4226982727893886,0.0882063347344435,-0.27691563839377303,2,1,2,3,1,6,1997.0,2.0,2,1,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.019082280796116836,193,1,1,1,1,1,1,-0.9235963574260354,-0.20888046227770438,-0.23742085518747957,-0.3046542167727758,1,2,2,1,1,5,2022.0,7.0,1,3,2,1
1,-0.3532968891268019,-0.00012609021630315037,1,2,2.0011606073046107,1,-0.01902267555944941,153,1,1,1,1,1,0,0.03318881582270018,0.47128125240993424,-0.7258616400703641,-0.05500701136175168,2,1,2,1,1,2,1970.0,7.0,1,1,2,1
1,-0.3857245588244171,-0.00012609021630315037,1,2,0.028080167390640128,1,-0.019052478177783123,194,1,1,1,1,0,0,-0.4588721304195067,-0.25746344189825,-0.8072684375508449,-0.27691563839377303,5,2,2,1,1,2,1960.0,3.0,1,1,2,1
1,-0.3532968891268019,-0.00012609021630315037,1,2,1.0146203873476254,1,-0.01902267555944941,185,1,1,1,1,0,1,-0.7322393227762882,-0.5489613196215237,-0.7258616400703641,-0.05500701136175168,1,1,1,1,1,5,2016.0,1.0,1,1,2,1
1,-0.3857245588244171,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.019052478177783123,195,1,1,1,1,0,1,-0.647495493145686,-0.6898519605211059,-0.6607362020859795,-0.13822274649875932,2,1,2,1,1,1,2001.0,3.0,1,1,2,1
1,-0.36626795700584797,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019034596606782896,64,1,1,1,1,1,1,-0.21284165729840326,-0.15543918469510412,-0.3188276526679603,-0.05500701136175168,2,1,2,3,1,1,1991.0,4.0,2,1,2,1
1,-0.3857245588244171,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019052478177783123,77,1,1,1,1,1,1,-0.26751509576975957,-0.11171450303661315,-0.4002344501484411,-0.27691563839377303,2,1,2,3,1,6,1985.0,8.0,2,1,2,1
1,-0.3857245588244171,-0.00012609021630315037,2,2,-1.2873067925520068,3,-0.01902267555944941,74,1,1,1,1,0,0,-0.21284165729840326,-0.20888046227770438,-0.23742085518747957,0.014339434585755496,1,1,2,2,1,7,2021.0,7.0,1,1,2,1
1,-0.3532968891268019,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01902267555944941,8,1,1,1,1,1,1,-0.22651001691624234,-0.07284811934017663,-0.3676717311562489,-0.05500701136175168,2,1,2,3,1,1,1981.0,2.0,1,1,2,1
1,-0.3857245588244171,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.019052478177783123,172,1,1,1,1,1,1,-0.21284165729840326,-0.20888046227770438,-0.23742085518747957,-0.12435345730925824,2,1,2,1,1,1,2016.0,5.0,1,1,2,1
1,-0.3532968891268019,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01902267555944941,102,1,1,1,1,0,1,-1.196963549782817,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,2,1,2,1,1,3,2010.0,4.0,1,1,2,1
1,-0.4959786357963086,-0.00012609021630315037,1,1,0.8501970173547945,1,-0.019153807080117748,93,1,1,1,1,1,1,-1.0876166728401044,-1.0833740954475255,-0.8886752350313257,-0.33239279515177855,1,2,2,1,1,3,2023.0,1.0,1,3,2,1
1,7.04021180192945,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.012227678579362836,196,1,1,1,1,1,1,1.7007286891990678,-0.20888046227770438,0.5766471196173281,0.2223787724282758,1,1,1,10,1,1,2019.0,1.0,3,1,2,1
1,-0.3532968891268019,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018963070322781984,94,1,1,1,1,1,1,-0.7595760420119664,-0.6461272788626149,-0.23742085518747957,-0.05500701136175168,5,2,2,1,1,2,1917.0,3.0,2,1,2,3
1,0.10069048663981005,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018605438902777428,102,1,1,1,1,1,1,-0.3768619727124722,-0.16029748265715876,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,20,2010.0,4.0,1,1,2,1
1,-0.5167323444027823,-0.00012609021630315037,1,1,1.0146203873476254,1,-0.019380306979453966,197,0,0,1,1,0,0,-0.7787117454769412,-0.8404591973447973,-0.07460726022651804,-0.1936999032567648,2,1,2,1,1,19,2010.0,4.0,1,1,2,1
1,0.554677862406422,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018188202246105446,21,1,1,1,1,1,1,0.3612294466508381,0.7627791301332079,-0.5630480451094027,-0.05500701136175168,1,1,2,1,4,2,2010.0,4.0,3,1,2,1
1,0.554677862406422,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018188202246105446,24,1,1,1,1,1,1,0.7712802351860105,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,2,2,1,2,2001.0,1.0,3,1,2,1
1,-0.4992214027660701,-0.00012609021630315037,1,2,0.028080167390640128,1,-0.019156787341951118,197,1,1,1,1,0,0,-0.8743902628018146,-0.8404591973447973,-0.7258616400703641,-0.1936999032567648,2,1,2,1,1,2,2009.0,4.0,1,1,2,1
1,-0.3532968891268019,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019201491269451688,186,1,1,1,1,1,1,-0.24017837653408142,-0.06313152341606754,-0.4002344501484411,-0.27691563839377303,2,1,2,1,1,6,2002.0,9.0,2,1,2,1
1,1.008665238173034,-0.00012609021630315037,1,2,-1.2873067925520068,3,-0.017770965589433464,110,1,1,1,1,1,1,1.5913818122563552,1.6858557429235745,0.5766471196173281,-0.05500701136175168,1,1,1,2,2,2,2016.0,7.0,3,1,2,1
1,-0.4376088303406013,-0.00012609021630315037,1,1,0.8501970173547945,1,-0.019380306979453966,192,1,1,1,1,0,1,-0.6228924458335756,-1.0445077117510888,1.2279014994611743,-0.263046349204272,2,1,2,1,1,1,2020.0,7.0,1,2,2,1
1,-0.40518116064298615,-0.00012609021630315037,1,2,0.8501970173547945,1,-0.019070359748783353,73,1,1,1,1,0,1,-1.1504911270821643,-1.1951149485747803,-0.8886752350313257,-0.33239279515177855,1,1,2,1,1,17,2022.0,4.0,1,3,2,1
1,-0.4343660633708398,-0.00012609021630315037,1,2,0.8501970173547945,1,-0.019380306979453966,181,1,1,1,1,0,0,-1.169626830547139,-1.1805400546886167,-1.0514888299922873,-0.33239279515177855,1,2,2,1,1,3,2023.0,2.0,1,3,2,1
1,-0.47717058737169177,-0.00012609021630315037,1,2,0.6857736473619636,1,-0.019380306979453966,93,1,1,1,1,0,1,-1.1422901113114607,-1.131957075068071,-1.2143024249532488,-0.33239279515177855,2,1,2,1,1,3,2020.0,1.0,1,1,2,1
1,-0.3883187724002263,-0.00012609021630315037,1,2,0.8501970173547945,1,-0.019380306979453966,75,1,1,0,0,0,0,-0.7322393227762882,-1.0493660097131434,0.0882063347344435,-0.33239279515177855,1,1,2,1,1,18,2022.0,5.0,1,1,2,1
1,-0.45122845161359965,-0.00012609021630315037,1,1,0.8501970173547945,1,-0.019380306979453966,8,0,0,1,1,0,1,-0.3276558780882516,-0.45179536038043244,-0.23742085518747957,0.2223787724282758,1,2,2,1,4,2,1959.0,3.0,1,1,2,1
1,-0.35978242306632496,-0.00012609021630315037,1,2,0.5213502773691328,1,-0.019380306979453966,74,1,1,1,1,0,0,-0.7814454174005089,-1.0833740954475255,-0.07460726022651804,-0.1936999032567648,1,1,2,1,1,1,2020.0,10.0,1,2,2,1
1,-0.4181522285220322,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.019082280796116836,87,0,0,0,0,0,0,-0.7322393227762882,-0.20888046227770438,-0.23742085518747957,0.2223787724282758,1,1,2,1,1,6,2017.0,11.0,3,1,2,3
1,-0.45122845161359965,-0.00012609021630315037,1,2,0.8501970173547945,1,-0.019380306979453966,125,1,1,1,1,1,1,-0.5244802565851342,-0.8404591973447973,0.7394607145782897,-0.33239279515177855,1,2,2,1,1,1,2022.0,1.0,1,3,2,1
1,-0.4343660633708398,-0.00012609021630315037,1,2,0.8501970173547945,1,-0.019380306979453966,106,1,1,1,1,0,1,-1.1477574551585963,-1.1513902669162892,-1.0514888299922873,-0.47108568704679227,1,1,2,1,1,1,2021.0,5.0,1,1,2,1
1,-0.2689849479130026,-0.00012609021630315037,1,2,0.5213502773691328,1,-0.019380306979453966,163,1,1,1,1,1,0,-0.513545568890863,-0.8356008993827427,0.9022743095392511,-0.1936999032567648,1,2,2,1,1,1,2023.0,2.0,1,3,2,1
1,-0.3929883568366829,-0.00012609021630315037,1,2,0.8501970173547945,1,-0.019380306979453966,93,0,0,1,1,1,1,-0.3030528307761411,-0.13114769488483133,-0.4002344501484411,-0.27691563839377303,2,1,2,3,1,1,2000.0,4.0,2,1,2,1
1,0.3925395139183463,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.01833721533777401,56,1,1,1,1,1,1,1.37268805837093,1.0154106241600451,0.23473857019930894,0.2223787724282758,5,1,2,6,2,1,1989.0,2.0,3,1,2,1
1,-0.23526017142748282,-0.00012609021630315037,1,1,0.5213502773691328,1,-0.019380306979453966,113,1,1,1,1,0,0,-0.2593140799990562,-0.45179536038043244,1.2279014994611743,-0.1936999032567648,2,1,2,6,1,3,2010.0,4.0,1,1,2,1
1,-0.3150322388836161,-0.00012609021630315037,1,2,0.5213502773691328,1,-0.019380306979453966,3,1,1,0,1,1,1,-0.5764200231329227,-1.1270987771060164,1.0650879045002126,-0.33239279515177855,1,2,2,1,1,19,2022.0,4.0,1,3,2,1
1,-0.4894931018567855,-0.00012609021630315037,1,1,0.6857736473619636,1,-0.019147846556451006,83,0,0,0,0,0,0,-0.9782697958973917,-1.2048315444988895,-1.0514888299922873,-0.33239279515177855,1,2,2,1,1,3,2023.0,8.0,1,3,2,1
1,0.035835147244579764,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018665044139444854,15,1,1,1,1,1,1,1.0009086767657072,0.9473944526912811,0.4138335246563666,-0.1936999032567648,1,1,2,5,1,5,2017.0,4.0,1,1,2,1
1,-0.23526017142748282,-0.00012609021630315037,1,1,0.5213502773691328,1,-0.019380306979453966,113,1,1,1,1,0,0,-0.28118345538759865,-0.45179536038043244,1.2279014994611743,-0.1936999032567648,2,1,2,6,1,3,2010.0,4.0,1,1,2,1
1,-0.3208692194291868,-0.00012609021630315037,1,1,0.5213502773691328,1,-0.019380306979453966,198,1,1,0,0,1,1,-0.8279178401011619,-0.9619166463961614,0.25101992969540504,-0.1936999032567648,7,1,2,1,1,5,2022.0,1.0,1,1,2,1
1,-0.4376088303406013,-0.00012609021630315037,1,2,0.8501970173547945,1,-0.019100162367117066,15,1,1,1,1,1,1,-1.1422901113114607,-1.0833740954475255,-1.2143024249532488,-0.33239279515177855,1,2,2,1,4,3,2022.0,4.0,1,3,2,1
1,0.26282883512788574,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.018456425811108863,37,1,1,1,1,1,1,-0.0488213418843343,0.32553231354829737,-0.23742085518747957,-0.05500701136175168,1,2,1,1,4,2,2019.0,4.0,3,3,2,1
1,0.1331181563374252,-0.00012609021630315037,1,2,-0.3007665725950216,1,-0.018575636284443715,26,1,1,1,1,1,1,-0.4588721304195067,-0.16029748265715876,-0.7258616400703641,0.2223787724282758,1,1,1,1,1,3,2018.0,3.0,1,2,2,1
1,1.5275079533348763,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.017294123696094055,31,1,1,1,1,1,1,1.0993208660141485,-0.20888046227770438,-0.23742085518747957,0.4997645562183033,1,2,1,6,1,13,2013.0,4.0,3,3,2,1
1,1.268086595753955,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.01753254464276376,31,1,1,1,1,1,1,0.7166067967146542,-0.20888046227770438,-0.23742085518747957,0.4997645562183033,1,2,1,1,4,13,2013.0,4.0,3,3,2,1
1,1.5275079533348763,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.017294123696094055,31,1,1,1,1,1,1,0.8806271121287231,-0.20888046227770438,-0.23742085518747957,0.4997645562183033,1,2,1,6,4,13,2013.0,4.0,3,3,2,1
1,0.8789545593825734,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.017890176062768316,31,1,1,0,1,1,1,0.0878622542940565,0.32553231354829737,0.5766471196173281,0.4997645562183033,1,2,2,1,2,2,2013.0,4.0,1,3,2,1
1,3.1488914382156334,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.015803992779408402,34,1,1,1,1,1,1,0.7712802351860105,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,2,2,6,1,2,2015.0,4.0,3,3,2,1
1,1.268086595753955,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.01753254464276376,31,1,1,1,1,1,1,0.733008828256061,-0.20888046227770438,-0.23742085518747957,0.4997645562183033,1,2,1,1,4,13,2013.0,4.0,3,3,2,1
1,0.1331181563374252,-0.00012609021630315037,1,2,-0.3007665725950216,1,-0.018575636284443715,26,1,1,1,1,1,1,-0.4588721304195067,-0.40321238075988686,-0.23742085518747957,0.2223787724282758,1,1,2,1,1,13,2018.0,3.0,3,2,2,1
1,0.9438098987778037,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.01783057082610089,24,1,1,1,1,1,1,1.8647490046131368,2.268851498370122,3.0188510440317513,-0.05500701136175168,1,2,1,5,1,2,2014.0,4.0,3,3,2,1
1,0.8140992199873431,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.01794978129943574,199,1,1,1,1,1,1,0.7712802351860105,-0.20888046227770438,-0.23742085518747957,0.7771503400083302,7,1,1,1,1,1,2010.0,4.0,3,1,2,3
1,1.5275079533348763,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.017294123696094055,56,1,1,1,1,1,1,0.9079638313644013,-0.20888046227770438,3.3444782339536743,-0.05500701136175168,7,1,2,5,1,2,2013.0,9.0,3,1,2,1
1,-0.15873087094111107,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01884385984944713,86,1,1,1,1,1,1,-0.24017837653408142,0.22836635430720614,-0.23742085518747957,-0.05500701136175168,3,1,2,1,1,1,1961.0,5.0,1,1,2,1
1,0.8789545593825734,-0.00012609021630315037,1,2,-1.2544221185534405,1,-0.017890176062768316,30,1,1,0,0,1,0,0.03318881582270018,-0.20888046227770438,-0.23742085518747957,0.4997645562183033,1,1,1,1,1,2,2010.0,4.0,3,1,2,1
1,0.10069048663981005,-0.00012609021630315037,1,1,-0.36653592059215395,1,-0.018605438902777428,15,1,1,1,1,1,1,0.005852096587022023,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,1,1,1,16,2010.0,4.0,1,1,2,1
1,1.6572186321253368,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.017174913222759203,33,1,1,1,1,1,0,3.5049521587538264,5.669660071808315,1.3907150944221358,-0.05500701136175168,5,1,1,6,4,2,2005.0,2.0,3,2,2,1
1,5.743105014024844,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.013419783312711358,28,1,1,0,1,1,1,1.4000247776066082,-0.20888046227770438,-0.23742085518747957,1.4706147994833982,1,1,4,3,1,11,2010.0,4.0,4,1,2,1
1,1.8517846503110276,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.016996097512756922,54,1,1,1,1,1,1,1.4820349353136426,2.0745195798879394,-0.23742085518747957,0.3610716643232895,1,2,1,6,1,1,2015.0,4.0,3,3,2,3
1,1.8517846503110276,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.016996097512756922,54,1,1,1,1,1,1,1.4546982160779645,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,2,1,6,1,2,2015.0,4.0,1,3,2,1
1,0.10069048663981005,-0.00012609021630315037,1,1,-0.3007665725950216,1,-0.018605438902777428,15,1,1,1,1,1,1,0.0878622542940565,1.005694028235936,-0.8886752350313257,-0.05500701136175168,1,1,2,1,1,1,2010.0,4.0,3,1,2,1
1,0.19797349573265546,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01863524152111114,46,1,1,1,1,1,1,0.4979130428292289,-0.20888046227770438,-0.8886752350313257,0.3610716643232895,5,1,2,1,4,5,2007.0,3.0,3,1,2,1
1,-0.15873087094111107,-0.00012609021630315037,1,1,0.028080167390640128,1,-0.01884385984944713,96,1,1,1,1,1,1,-0.3221885342411159,0.03403443582502369,-0.5630480451094027,-0.05500701136175168,3,1,2,1,1,2,1961.0,5.0,1,1,2,1
1,0.06826281694219491,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01863524152111114,94,1,1,1,1,1,1,-0.0488213418843343,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,2,1,1,2,2010.0,4.0,1,1,2,1
1,-0.12630320124349595,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01881405723111342,97,1,1,1,1,1,1,-0.0488213418843343,-0.06313152341606754,0.4138335246563666,-0.1936999032567648,1,1,1,3,1,13,2019.0,5.0,1,1,2,1
1,0.8789545593825734,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.017890176062768316,139,1,1,1,1,1,1,0.2245458504724473,-0.16029748265715876,-0.7258616400703641,1.609307691378412,1,1,1,1,1,1,2021.0,4.0,1,2,2,1
1,-0.19115854063872623,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018873662467780845,126,1,1,1,1,1,1,0.7712802351860105,0.32553231354829737,1.3907150944221358,-0.05500701136175168,1,1,1,6,1,4,2019.0,11.0,1,1,2,1
1,0.8789545593825734,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.017890176062768316,133,1,1,0,1,1,1,2.5481669855050906,2.9975961926783063,-0.23742085518747957,0.4997645562183033,3,1,1,5,2,6,2005.0,4.0,1,1,2,1
1,0.554677862406422,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018188202246105446,97,1,1,1,1,1,0,0.4705763235935507,1.5401068040619377,-0.4002344501484411,-0.05500701136175168,1,1,1,5,4,2,2019.0,4.0,3,1,2,1
1,0.554677862406422,-0.00012609021630315037,1,2,-1.2544221185534405,1,-0.018188202246105446,30,1,1,1,0,1,0,-0.3522589254003619,-0.20888046227770438,-0.23742085518747957,0.4997645562183033,1,1,1,1,4,2,2010.0,4.0,3,1,2,1
1,0.035835147244579764,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.018665044139444854,40,1,1,1,1,1,1,0.06052553505837834,0.0826174154455693,-0.23742085518747957,0.6384574481133164,5,2,2,1,1,1,2012.0,3.0,1,1,2,1
1,0.9438098987778037,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.01783057082610089,132,1,1,1,1,1,1,2.302136512383987,-0.40321238075988686,2.2047830692269432,0.4997645562183033,5,1,2,5,2,2,2002.0,2.0,1,1,2,1
1,1.008665238173034,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.017770965589433464,44,1,1,1,1,1,1,1.8647490046131368,2.123102559508485,1.3907150944221358,0.2223787724282758,7,1,1,6,1,1,2001.0,1.0,3,2,2,3
1,1.2032312563587249,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.017592149879431185,34,1,1,1,1,1,1,2.2201263546769527,2.8032642741961236,-1.0514888299922873,0.4997645562183033,5,2,2,5,2,2,1950.0,6.0,1,1,2,1
1,0.8789545593825734,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.017890176062768316,54,1,1,0,1,0,1,1.2360044621925392,-0.20888046227770438,-0.5630480451094027,-0.05500701136175168,5,5,2,1,4,2,1914.0,1.0,1,1,2,1
1,1.0735205775682644,-0.00012609021630315037,1,2,-0.13634320260219074,1,-0.017711360352766038,32,1,1,1,1,1,1,1.3180146198995737,1.8316046817852114,0.25101992969540504,2.9962366103285483,5,1,1,5,4,1,2018.0,4.0,3,1,2,1
1,1.0410929078706492,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.01774116297109975,32,1,1,1,1,1,1,1.4820349353136426,-0.20888046227770438,-0.5630480451094027,-0.05500701136175168,1,2,1,5,4,2,2008.0,5.0,1,3,2,1
1,1.2032312563587249,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.017592149879431185,31,1,1,1,1,1,1,1.8647490046131368,3.2405110907810344,0.5766471196173281,-0.05500701136175168,1,2,2,6,2,2,2017.0,4.0,3,3,2,1
1,0.9762375684754189,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.017800768207767177,24,1,1,1,1,0,1,1.4820349353136426,2.268851498370122,0.5766471196173281,-0.05500701136175168,1,2,1,5,1,2,2014.0,4.0,3,3,2,1
1,1.2032312563587249,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.017592149879431185,31,0,0,0,0,0,1,0.4295712447400335,-0.20888046227770438,4.97261418356329,-0.05500701136175168,1,2,4,5,2,2,2013.0,4.0,3,3,2,1
1,1.008665238173034,-0.00012609021630315037,1,3,-1.2873067925520068,1,-0.017770965589433464,51,1,1,1,1,0,1,0.9353005506000794,0.5684472116510254,-0.5630480451094027,0.4997645562183033,2,1,2,5,2,1,2005.0,1.0,3,1,2,1
1,1.3329419351491854,-0.00012609021630315037,1,3,-1.2873067925520068,1,-0.017472939406096333,35,1,1,1,1,1,1,1.9740958815558494,1.6372727633030288,-0.23742085518747957,0.5691110021658098,5,3,2,1,2,2,1910.0,1.0,3,1,2,1
1,1.3977972745444156,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.017413334169428907,33,1,1,1,1,1,1,1.5913818122563552,0.8113621097537536,0.0882063347344435,0.4997645562183033,5,1,1,1,2,2,2005.0,2.0,1,2,2,1
